"","Media","Aro1","Aro2","Aro3","Aro4","AA.0","AA.1","AA.2","AA.3","VN.0","VN.1","VN.2","AF.0","AF.2","AF.1","AF.3","TI.0","TI.1","TI.2","TI.3","VX.0","VX.1","VX.2","VX.3","VX.4","TD.0","TD.1","TD.2","CU.0","CU.1","AQ.0","AQ.1","AQ.2","SC.0","SC.1","SC.2","SC.3","RC1","RC2","RC3","RC4","RC5","RC6","RC7","RC8","RC9","RC10","RC11","RC12","RC13","Score","NFC.0","NFC.1","NFC.2","NFC.3","NFC.4","PKC.0","Gender","EDU","Aro3R","Aro4R","AA.1R","AF.2R","NFC.0R","NFC.1R"
"20",1,4,4,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,2,2,2,2,5,4,4,5,4,5,5,2,3,1,1,2,1,1,3,4,4,2,1,2,3,4,3,3,5,5,1,1,2,5,4,3,4,4,5
"21",1,5,6,5,7,6,6,6,6,7,6,7,7,6,7,6,7,7,7,7,7,6,5,3,7,7,7,7,6,5,7,6,6,7,4,6,7,2,2,1,2,4,3,4,3,1,1,4,3,4,9,6,6,7,6,1,1,1,3,3,1,2,2,2,2
"23",1,3,4,4,3,4,4,4,4,5,5,5,4,4,4,5,4,4,4,5,4,3,3,3,5,4,4,3,4,4,5,5,5,5,5,5,5,4,3,3,1,3,3,1,4,4,3,2,2,1,2,4,4,5,4,4,4,2,2,4,5,4,4,4,4
"24",1,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,5,5,4,4,4,5,4,2,3,2,1,3,3,4,3,4,2,1,3,1,5,3,3,4,4,4,2,1,3,4,4,3,4,5,5
"25",1,1,4,4,4,1,7,4,4,1,1,1,4,7,7,7,4,4,1,1,1,1,1,1,7,7,7,7,4,7,7,4,7,7,4,4,7,2,3,2,2,3,4,4,4,4,2,4,3,3,4,1,1,1,7,7,1,1,5,4,4,1,1,7,7
"27",1,4,4,4,4,5,4,4,4,5,5,5,5,4,5,4,4,5,4,4,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,3,3,4,3,1,1,1,4,4,10,5,5,5,4,4,4,1,5,4,4,4,4,3,3
"28",1,4,4,3,3,3,3,4,4,2,2,5,3,3,3,4,4,4,3,2,2,4,5,5,3,2,2,2,4,4,5,4,4,5,4,4,5,1,3,1,2,1,2,4,4,3,3,1,3,2,3,4,4,4,4,4,2,1,3,5,5,5,5,4,4
"32",1,4,4,4,4,1,1,1,1,5,5,6,2,3,2,3,4,5,4,4,3,4,4,3,5,3,2,1,4,4,5,4,4,7,6,6,6,2,1,1,2,2,1,4,3,2,3,2,2,2,6,5,5,5,5,3,1,1,2,4,4,7,5,3,3
"33",1,4,1,3,1,1,1,1,2,3,4,5,1,1,1,2,2,2,3,3,6,6,6,7,7,2,1,1,2,2,6,6,4,6,6,6,6,2,1,3,4,1,4,4,4,4,4,1,3,1,3,5,4,4,3,5,2,2,2,5,7,7,7,3,4
"35",1,4,4,4,4,4,4,5,5,3,3,6,4,3,4,3,5,5,5,5,5,4,5,5,5,3,3,3,4,4,5,5,5,5,4,5,5,2,2,3,3,1,1,3,2,4,4,3,4,3,3,7,7,7,7,3,3,2,2,4,4,4,5,1,1
"37",1,4,4,4,4,2,3,2,2,4,3,5,3,3,3,3,4,5,3,3,6,4,6,5,4,3,3,3,4,4,5,4,4,4,4,4,4,2,1,2,3,2,3,2,2,4,1,3,2,3,5,5,5,5,5,3,1,2,4,4,4,5,5,3,3
"38",1,3,5,6,3,2,1,4,4,5,6,6,5,5,3,4,5,5,5,4,6,6,5,6,6,6,5,4,6,5,6,5,6,6,5,5,6,2,1,4,3,2,1,4,4,2,3,1,4,3,4,3,3,4,3,6,3,2,2,2,5,7,3,5,5
"40",1,4,4,4,4,1,2,2,4,6,6,4,4,5,4,6,4,3,3,3,2,5,5,4,4,2,2,2,1,1,1,1,1,4,1,1,1,2,1,2,2,1,4,1,2,1,2,3,4,2,6,7,7,7,7,1,1,1,5,4,4,6,3,1,1
"43",1,4,5,4,6,5,5,5,5,2,5,6,6,5,6,6,3,5,4,4,6,4,6,6,6,5,5,4,6,5,6,5,5,6,6,6,6,1,3,3,1,3,3,1,3,4,2,1,2,1,3,4,3,4,4,5,2,1,3,4,2,3,3,4,5
"44",1,4,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,5,5,7,1,1,1,1,4,1,1,4,2,1,3,2,1,2,2,3,1,2,1,4,2,2,3,2,1,2,4,4,4,3,3,3,2,3,1,4,7,7,7,7,4,5
"46",1,4,4,4,4,3,4,4,4,5,5,5,4,6,5,5,5,5,3,4,6,4,4,3,4,4,4,4,2,4,5,5,5,4,4,4,4,3,3,2,1,2,1,3,3,1,1,4,1,1,3,7,7,6,5,1,4,1,3,4,4,4,2,1,1
"47",1,4,5,4,7,6,7,6,6,5,6,7,7,7,7,7,6,7,5,4,6,6,7,6,5,4,4,6,6,5,6,5,5,5,5,5,5,2,1,1,2,3,3,4,3,4,1,3,2,4,11,2,7,1,1,1,2,1,3,4,1,1,1,6,1
"48",1,4,4,4,3,7,7,6,6,2,4,4,3,3,6,5,6,7,7,7,5,7,6,1,5,7,6,4,7,6,6,6,4,6,5,4,4,4,3,2,1,1,3,4,4,4,3,4,4,1,3,6,6,1,4,3,1,2,2,4,5,1,5,2,2
"57",1,1,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,6,2,7,5,3,6,7,7,7,7,7,7,7,7,7,2,2,1,1,4,2,3,3,1,2,4,4,2,5,4,5,4,3,3,1,2,1,4,1,1,1,4,3
"61",1,4,1,1,1,1,1,1,7,1,5,7,1,1,1,1,1,1,1,1,6,6,6,6,6,1,1,6,1,1,1,1,1,4,3,3,5,4,3,4,1,4,4,3,3,2,2,2,2,3,1,5,5,5,5,3,1,1,5,7,7,7,7,3,3
"65",1,4,3,3,3,2,2,4,3,6,6,6,3,3,2,3,5,5,3,3,5,3,5,6,5,3,2,2,3,3,5,4,2,5,4,4,5,1,1,3,3,4,4,2,2,4,4,2,3,3,1,4,5,5,4,3,1,2,2,5,5,6,5,4,3
"66",1,4,5,5,2,3,5,4,5,5,6,4,6,5,6,2,5,7,4,3,2,2,3,4,5,1,1,5,4,4,6,4,5,6,4,5,5,4,3,4,1,2,4,2,2,2,2,3,4,3,2,6,5,3,2,3,6,1,2,3,6,3,3,2,3
"68",1,5,5,5,4,3,3,3,3,5,4,5,3,5,5,5,3,5,4,3,5,6,6,5,5,3,3,3,5,3,6,4,2,5,4,4,4,1,1,2,1,3,1,2,4,4,4,3,2,4,4,3,3,5,3,5,2,2,5,3,4,5,3,5,5
"69",1,4,4,4,7,7,7,7,7,7,4,4,7,7,7,7,7,7,5,5,1,5,4,1,7,7,7,7,7,6,7,7,4,7,6,6,7,2,3,3,2,2,3,4,4,4,4,1,2,3,4,7,7,7,4,2,5,2,3,4,1,1,1,1,1
"71",1,4,4,1,1,1,1,1,1,1,1,6,1,1,4,7,4,4,4,4,7,7,7,7,7,1,1,1,4,4,4,4,4,4,4,4,6,2,3,2,3,1,4,4,2,4,1,1,1,3,3,4,4,7,4,1,1,1,2,7,7,7,7,4,4
"77",1,2,1,1,3,2,2,2,2,2,5,5,1,2,2,2,6,6,5,4,4,4,4,3,5,1,1,1,4,3,6,6,5,6,4,4,6,3,3,4,4,2,3,3,4,4,3,4,4,1,2,6,6,6,5,2,3,1,3,7,5,6,6,2,2
"78",1,5,5,4,5,5,6,6,6,7,5,4,6,6,7,7,6,7,5,5,4,4,2,2,6,7,7,7,6,6,7,7,6,6,5,5,6,2,1,2,3,1,3,3,4,3,3,2,4,4,5,5,3,5,4,3,1,1,3,4,3,2,2,3,5
"80",1,6,6,4,6,5,6,6,6,6,6,6,6,6,6,5,6,6,6,6,2,2,2,2,5,6,6,5,6,6,6,6,5,6,6,6,6,1,3,4,4,2,3,2,4,4,4,2,2,3,1,6,6,6,5,2,3,2,3,4,2,2,2,2,2
"81",1,5,5,4,7,7,7,6,6,6,5,6,7,6,7,6,6,7,6,5,2,5,5,3,4,6,6,6,7,6,6,6,6,6,6,6,6,2,2,3,2,3,3,4,3,1,1,3,2,4,10,6,6,6,4,2,2,1,4,4,1,1,2,2,2
"82",1,4,4,4,4,5,6,4,4,3,3,6,4,3,5,5,5,5,5,5,3,5,5,3,3,4,4,4,4,4,5,5,5,4,5,4,4,2,1,1,1,3,2,3,3,1,2,4,4,2,7,3,2,6,6,6,5,1,5,4,4,2,5,5,6
"85",1,4,3,4,5,7,7,6,5,6,6,7,7,5,7,6,5,5,7,6,7,6,7,7,7,2,2,2,5,5,7,7,6,6,4,6,6,4,1,2,1,3,3,1,3,4,1,1,2,4,6,7,7,7,3,1,5,1,5,4,3,1,3,1,1
"86",1,4,1,1,4,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,5,6,7,7,6,1,1,1,1,1,4,1,1,1,1,1,1,2,3,4,3,1,3,2,3,1,3,2,4,1,5,1,1,1,1,5,1,2,3,7,4,7,7,7,7
"90",0,2,1,1,2,1,1,3,4,1,1,1,1,5,2,1,2,3,3,3,1,1,1,1,1,1,1,1,2,3,5,4,4,6,6,6,6,2,2,3,3,2,3,2,2,2,4,3,4,2,4,7,7,5,3,3,1,1,4,7,6,7,3,1,1
"94",0,4,4,4,4,5,5,4,5,3,3,3,4,4,4,5,4,5,4,4,3,3,3,3,3,3,2,3,5,5,5,5,5,5,5,5,5,2,3,1,2,1,4,4,3,4,1,1,3,1,6,6,6,2,5,2,2,2,4,4,4,3,4,2,2
"95",0,5,4,4,4,1,1,4,4,2,3,7,2,4,1,2,1,1,2,1,4,4,6,1,3,1,1,3,1,1,6,6,4,4,4,4,1,2,1,3,2,3,3,3,3,2,1,1,4,3,8,7,7,6,4,7,1,1,2,4,4,7,4,1,1
"99",0,4,4,4,3,1,1,3,4,1,1,4,1,1,1,1,4,2,4,4,4,4,1,1,1,2,1,4,1,1,4,4,4,4,4,4,4,2,1,4,4,1,2,3,1,1,1,2,4,1,5,4,2,4,2,4,1,2,2,4,5,7,7,4,6
"100",0,5,5,3,3,1,1,4,4,2,5,3,1,2,1,4,3,3,2,2,5,4,4,5,4,1,1,1,3,3,5,4,2,6,4,4,5,2,3,3,4,4,3,4,4,4,4,2,2,2,3,6,6,6,6,4,1,2,5,5,5,7,6,2,2
"101",0,4,4,4,4,3,2,4,2,2,2,2,2,1,2,2,2,4,4,4,3,3,1,1,1,1,1,1,3,3,3,3,3,4,3,3,3,1,2,3,2,2,3,2,2,2,3,3,3,3,3,4,7,5,5,2,1,2,4,4,4,6,7,4,1
"102",0,4,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,4,4,6,2,3,4,1,2,4,4,2,2,1,1,2,1,3,7,7,7,7,7,1,1,4,7,7,1,1,1,1
"107",0,4,4,4,4,6,7,6,6,7,7,7,7,7,7,7,6,7,4,5,5,2,2,2,6,6,6,6,6,6,6,6,6,7,7,7,7,2,3,1,4,1,4,3,4,1,4,4,4,4,5,7,7,6,6,1,1,2,2,4,4,1,1,1,1
"110",0,4,4,1,4,2,1,2,4,1,1,1,4,2,5,2,6,6,6,5,1,1,1,1,1,1,1,1,5,4,6,7,6,7,7,7,7,2,3,1,1,2,4,2,4,1,2,1,3,2,3,7,7,7,6,1,1,2,3,7,4,7,6,1,1
"111",0,3,3,5,5,2,2,4,4,5,4,4,3,3,4,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,3,2,2,5,4,4,5,2,2,1,1,2,3,3,3,1,2,4,4,2,6,2,2,3,2,4,3,2,2,3,3,6,5,6,6
"113",0,3,4,3,3,3,2,4,5,4,4,5,2,3,4,3,4,5,5,5,3,3,3,3,3,4,3,3,3,4,5,5,3,6,4,4,5,2,1,1,1,1,4,1,2,4,4,2,1,1,3,3,3,2,2,2,2,1,2,5,5,6,5,5,5
"115",0,5,5,4,5,5,4,4,5,5,3,4,5,4,6,5,4,5,3,3,1,4,1,1,1,4,3,4,5,5,6,4,5,6,6,6,6,1,3,2,1,3,1,3,3,4,3,1,4,2,3,3,3,4,3,3,2,1,4,4,3,4,4,5,5
"116",0,7,7,4,7,7,6,7,7,7,5,6,7,7,7,7,7,7,7,7,1,4,1,1,1,7,6,4,7,7,7,7,6,7,7,7,7,2,3,1,1,2,2,4,3,1,4,2,4,3,6,7,5,2,7,2,1,2,3,4,1,2,1,1,3
"117",0,4,4,4,4,2,2,4,4,4,4,4,4,4,5,4,4,4,4,4,3,3,3,3,4,3,3,3,4,4,5,4,4,5,4,4,5,2,3,4,2,2,4,4,3,1,1,4,2,1,6,5,6,6,6,4,1,2,2,4,4,6,4,3,2
"120",0,5,5,4,5,6,6,5,5,5,4,4,5,4,5,5,5,6,5,5,5,5,4,6,4,4,4,4,6,5,6,5,5,6,5,5,6,2,1,2,4,3,4,3,4,4,4,3,2,1,4,4,4,4,4,4,3,2,3,4,3,2,4,4,4
"124",0,5,4,4,6,6,7,6,7,5,4,6,6,7,7,5,7,7,6,6,3,4,2,2,2,6,6,6,7,6,7,7,7,7,7,7,7,1,1,2,1,3,4,1,3,4,1,4,2,4,5,7,7,6,6,1,3,1,5,4,2,1,1,1,1
"130",0,4,4,3,3,4,4,4,4,3,3,3,5,3,5,4,3,3,4,3,1,1,3,2,1,5,3,3,3,3,4,3,2,4,4,4,6,2,3,1,2,4,3,4,3,4,2,1,1,4,7,5,5,5,5,4,2,2,3,5,5,4,5,3,3
"131",0,5,5,4,6,7,7,7,7,4,5,6,7,7,7,6,7,7,5,4,1,1,1,1,1,6,6,3,7,7,7,7,5,7,7,7,7,2,3,1,1,2,1,3,3,4,3,2,2,3,3,5,6,6,6,3,1,1,2,4,2,1,1,3,2
"133",0,3,4,3,4,3,3,4,4,3,1,1,3,3,3,5,3,3,3,3,1,1,1,1,1,3,1,1,3,3,5,3,5,6,6,6,6,2,3,1,2,4,3,4,3,4,1,3,2,4,9,7,7,7,5,1,3,1,4,5,4,5,5,1,1
"137",0,3,3,1,2,1,6,2,2,2,5,4,2,2,2,2,4,4,3,4,2,2,2,2,2,1,1,1,1,1,4,2,1,4,3,3,3,1,3,1,2,4,3,4,2,4,2,4,4,3,5,4,4,4,4,5,4,1,3,7,6,2,6,4,4
"138",0,2,4,3,4,3,5,4,5,3,3,4,5,3,5,5,5,6,5,6,3,3,3,3,4,4,3,5,6,6,7,7,6,7,7,7,7,2,3,2,1,3,1,4,3,1,2,3,4,2,7,7,7,1,1,7,1,1,5,5,4,3,5,1,1
"144",0,7,4,4,7,7,1,7,7,7,7,7,7,1,7,7,7,7,7,7,1,1,1,1,1,7,7,1,7,7,7,7,7,7,7,7,7,1,2,3,4,1,1,2,2,3,2,2,3,3,0,1,1,7,7,7,7,1,2,4,1,7,7,7,7
"145",0,3,4,4,3,2,2,3,3,5,3,6,2,3,3,3,4,3,4,2,5,5,5,5,6,2,2,5,4,4,5,4,4,7,6,6,6,2,2,4,4,1,3,3,4,4,2,4,3,3,2,3,2,4,2,6,1,1,3,4,5,6,5,5,6
"146",0,4,4,4,4,4,7,6,4,5,4,5,5,4,5,5,5,5,5,4,4,3,3,3,3,4,4,4,5,4,3,4,4,5,4,4,5,1,1,4,2,3,3,4,3,4,1,3,3,4,9,6,5,5,4,3,2,2,3,4,4,1,4,2,3
"150",0,5,4,4,4,6,7,6,6,5,4,4,6,4,6,5,5,6,4,2,1,1,1,1,5,3,3,1,5,5,6,6,6,7,7,7,7,2,3,3,2,2,3,4,4,4,2,2,1,4,5,7,7,6,5,3,1,2,2,4,4,1,4,1,1
"154",0,4,3,3,2,3,3,4,4,4,3,4,5,5,5,5,4,5,2,4,2,3,2,2,3,4,2,2,4,3,5,4,4,5,5,5,5,2,3,2,1,4,3,3,3,2,1,3,1,1,5,2,2,3,3,4,1,1,2,5,6,5,3,6,6
"156",0,4,4,4,4,2,1,4,3,1,2,4,3,4,3,3,3,2,2,1,4,4,4,4,4,3,3,3,2,2,3,2,4,4,4,4,4,2,3,1,3,1,1,2,3,4,2,2,4,1,4,4,4,4,4,4,2,1,1,4,4,7,4,4,4
"157",0,4,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,4,4,1,1,1,1,1,4,4,4,6,6,6,6,2,2,4,1,2,3,1,2,4,4,4,2,4,3,4,4,4,3,4,4,2,2,4,7,6,7,4,4
"158",0,4,4,4,4,5,7,4,4,3,3,3,3,5,3,3,4,5,4,4,4,4,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,3,3,2,1,4,1,3,4,1,4,1,2,3,5,5,5,4,3,2,2,3,4,4,1,3,3,3
"161",0,4,1,1,1,1,1,2,2,1,1,3,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,5,2,2,6,4,4,4,1,3,1,1,2,4,1,1,4,4,2,2,4,2,2,5,5,3,5,1,1,4,7,7,7,7,6,3
"165",0,1,5,4,7,7,7,7,7,6,6,4,7,7,7,7,6,7,7,7,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,2,3,2,4,2,2,2,1,4,4,8,7,7,7,7,1,2,2,5,4,1,1,1,1,1
"166",0,6,4,5,6,7,7,7,7,6,4,4,7,2,7,6,7,7,6,5,3,2,2,1,3,5,6,5,7,5,7,7,7,7,6,6,7,1,3,1,2,2,3,4,3,1,1,3,3,4,9,6,7,6,5,2,5,2,3,3,2,1,6,2,1
"171",0,4,1,6,3,1,5,2,4,5,4,1,5,5,5,5,2,1,1,1,4,5,4,4,2,1,1,1,2,4,5,3,2,6,2,3,4,2,2,1,2,4,1,1,2,4,4,3,3,4,5,7,4,5,4,3,2,2,3,2,5,3,3,1,4
"172",0,3,3,4,2,2,2,3,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,6,5,5,5,1,3,3,4,4,1,4,1,2,2,3,2,2,2,6,6,6,5,2,1,1,3,4,6,6,6,2,2
"175",0,1,1,4,5,6,7,7,6,6,5,5,6,7,7,6,5,7,4,5,2,3,1,2,3,4,2,5,7,6,6,6,4,4,4,4,7,2,3,1,1,2,1,1,3,4,4,4,4,4,5,2,6,3,2,2,1,1,3,4,3,1,1,6,2
"176",0,4,1,4,1,1,1,2,4,4,2,2,2,2,2,1,3,4,4,2,5,4,1,1,1,1,1,1,1,1,5,3,1,5,5,6,7,3,2,1,2,2,1,3,1,1,4,1,1,1,3,6,6,6,5,3,3,2,2,4,7,7,6,2,2
"179",0,1,4,4,7,5,5,6,6,4,3,4,5,3,4,5,6,5,4,4,3,3,4,4,4,5,4,4,5,5,6,5,5,5,5,6,6,2,3,1,2,3,1,4,3,1,2,2,4,1,8,4,4,6,5,3,1,1,3,4,1,3,5,4,4
"181",0,7,7,1,1,7,1,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3,1,3,3,3,3,4,4,1,2,2,1,5,1,1,7,7,7,7,2,1,7,7,7,7,7,7
"183",0,4,4,4,5,3,3,6,6,5,3,2,5,4,6,5,6,6,3,2,1,1,1,1,1,4,4,5,3,5,6,4,4,7,6,6,7,3,3,1,2,1,3,4,4,4,1,4,2,2,5,6,4,4,2,4,1,1,3,4,3,5,4,2,4
