"","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12"
"11",2.19804737068555,0.857588196214577,0.265970299857592,0.861782023952,-0.900442872510257,-0.474297383877949,0.569624584911531,-0.170979180205981,0.375536927408786,0.0806599687026551,1.74683379696564,-0.338222428888641
"12",-0.919761677419187,-0.602980331175384,-0.753847915649714,-1.20144600077858,-0.189184539826103,-0.251514433589486,-2.76393455670026,-1.6530895282622,-0.307707674279332,-1.49334260281388,-0.092165175327097,-0.0817005534981541
"13",1.02172285654691,-0.132912751069223,-0.568315756790897,0.0815989178383821,0.00506587250061046,0.512191382780948,0.915582625548211,0.416847065578786,-0.460598250402027,0.0654651780940644,0.22933626582564,-0.518254128650075
"14",-0.745460628662526,-0.183932479055251,-0.0413170472087667,-0.24139723126916,-0.865906580650009,-1.57688676695619,-1.15101929031464,-1.06117723370729,-0.348484079939358,0.453142195037529,-0.163925693588413,0.293556296934921
"15",-1.25548499940062,-2.60352688462806,0.160563715416298,-1.71515340798411,0.123842975318614,-0.874776112907967,-0.556893041244551,-0.30248705847769,-1.52084122887637,-1.1982684156718,-2.39457783103901,-1.34827808827839
"16",-0.151680315036658,-0.623289174573892,-1.00308707860073,-1.71392323028808,0.0828083961773296,0.405719172761611,0.079394032491514,0.684229912609105,-1.29665364953308,-2.05191117046304,-1.08921830801842,-1.64705619869811
"17",-1.95603556846746,-1.36683260357742,-0.882255585527046,-0.647910199850284,0.848082948601975,0.7535966732223,1.22476176190074,0.995719361249668,-0.3708021169147,0.285878566777819,-0.279868026089655,-0.137205263839036
"18",-1.84153115934598,-0.15647322155713,-2.03337671314021,-0.854765498471215,0.251309580917828,0.514650919306393,-0.907579697549256,-1.04446226981569,-1.35923233095107,-0.841680507811358,-1.71140449288339,-1.32010792696101
"19",-0.248454724399734,1.13141233684487,-0.310570692384631,1.56064195390351,0.810601426105011,0.288316918626203,0.576291597251263,0.927473938975084,1.14019911046518,0.00856830865062725,1.67290344535914,0.875215785909154
"20",-1.02949135351418,-0.684279254771059,0.638028407337983,0.741783201585765,-0.612900746974245,0.719215298871466,1.018972843651,-1.10821244349813,-0.656850669119375,0.425969892008021,-0.413096035288277,0.548866930556788
"21",1.24636421840124,1.1080129034925,0.844363684570885,0.833833877532729,0.562862271146652,-0.592429001345432,1.70296389949003,-0.503179278588697,1.66967513396081,0.940112775413891,0.52761317103048,0.826364642383527
"22",-0.985815738123242,-0.516678977357767,-0.126711634102286,-0.105986447261898,-0.970369793605153,-1.8477998577235,-1.09270007572967,-1.07523464372839,0.357392409445141,0.128473431296771,-0.744018486980287,-0.481003069077114
"23",0.376386885941103,1.55816340433974,0.47269059855654,0.711314859622383,0.200906097440519,0.930053695364766,-2.21053823523091,0.545042564598031,0.120382206742827,-0.620278297007945,-0.740627739842131,1.06533429060947
"24",-1.70313299068432,-0.294473335364172,-1.52496188341297,-2.19882396867618,-1.76273553815463,-2.5571185372126,-2.53199328114047,-2.66572716994778,-2.40158603910556,-2.4704206538001,-2.53029905753771,-1.66529932425594
"25",1.06616028727536,0.0637614853287352,-0.863607288152896,-0.129259603018896,-1.61745433006832,-2.04447330430259,-1.43185092404068,-0.306598825891783,-1.08873126867621,-0.511701966141304,-0.862854787792053,-0.169430275464531
"26",1.50469101830202,0.281178528044479,0.400668663440437,-0.0587203699936988,0.186444938777568,1.37581562139949,0.290492141110245,1.14806207737752,1.39987182610586,1.58439038350732,0.853517717865869,0.51379044432617
"27",-0.706428427192777,-0.106863550832204,0.198631924192239,-0.966805392153152,1.7221695385136,0.60881023634393,1.11787129624828,0.961000788831073,0.00625141988587592,0.38698611491385,0.392528557871352,0.761085544864949
"28",-0.515358753543557,-0.0401037367063117,-1.25701922732564,-1.47014454084468,-0.100750723443987,0.0137103420342766,0.677313513000699,1.18109954544025,-0.835741295666734,-1.34998159715321,-0.0983966598680266,-0.495941927823915
"29",0.584141142301467,0.564781360446188,0.966490853326608,0.976684091773905,-0.302251089195038,-0.556001436088471,0.385209299019623,-0.118707838914715,0.966547709116167,-0.352495921262494,0.0453163236421318,0.0990198363054982
"30",1.12721142850106,0.345905319899097,2.78023296758246,-0.0938947782506236,0.758337956432723,2.04424215976194,2.43116552523462,0.819568019525317,1.37744035114412,0.843029205952333,1.56455779404588,0.814804012129424
"31",-0.358543130596179,-1.44795530213851,-1.03981854527847,0.117186254268342,-0.656435770892238,-0.708050414530402,0.44321793617431,-0.0510122486310999,0.0252305353023893,0.149854704336766,-0.0735035321221251,-0.528057418844066
"32",1.07320593596681,0.705896375999436,0.443160144756616,-0.462212716118647,0.523178539973935,-1.46923151264007,-0.0193420675690223,-1.78340108316766,-0.0775971013108082,-0.154663903956951,-0.39975374927533,0.68455030933167
"33",2.45793949297051,0.468326386605922,1.45491377977421,3.02066399242063,1.2591452016771,1.09665395887531,0.0276776642896395,2.31047175336042,1.51887827892218,1.67538592971779,0.637192654890005,1.54800899823414
"34",-0.147061300976692,-0.736236792899538,0.726925113132688,0.489213482543819,0.967015066378276,1.25242688928728,-0.429316640025064,-0.0369790949482387,-0.344203072309484,-0.0416965623327474,-0.295754785666619,-0.135654250330699
"35",0.657709522238059,-0.459615239731836,0.0296865449701039,-0.305565832131615,-0.403414385828317,0.964679813363197,0.298860707981828,-0.0671224735582106,-0.130894320170903,-0.763381269421007,-0.528459460551574,0.225144581895268
"36",-0.445410897865253,0.0970125553836967,-0.0123208368538489,0.352978362436868,-0.0856755307182799,-0.0601045445124244,0.155357209770444,-1.09468620905483,-0.212541600052765,0.682211874864587,-0.752588255390371,0.228685355750725
"37",0.272977793717429,0.0502939285470188,-0.52632777273691,-0.951339881618394,-1.49881867961716,-0.975930671981164,-1.97030864763677,-0.788280564245295,-0.353648824948669,0.283992229273355,0.145204725701576,-0.890548491579955
"38",0.768691085527364,0.175666837069703,-0.0219312457756098,1.475272742851,0.681463502232216,0.525060062557574,0.759148692114059,0.644370184177803,1.19554817645939,0.930933823723926,-0.488698036253707,0.236535003219299
"39",-1.91705458833386,-2.35771018666336,-3.0121576371395,-1.65933857014668,-0.392837398923207,0.529636356068355,-0.879903336990604,-0.385458581005858,-1.54610072347449,-1.86300268027728,-2.2961982425822,-1.48934566904312
"40",0.59371304807895,-0.277388756323454,0.0298791258220199,-0.367360378991996,0.281073126844834,1.34065067580355,0.470130096515489,0.179966413357454,1.10540958273071,1.28777678090007,0.451276929086467,0.866933516262078
"41",-0.285516397842342,1.28336878558343,-0.0172889315435614,1.64464312761707,-2.01183090110261,-1.09929390091518,-0.049445343058576,-1.89129937959347,-1.20315853348341,-1.01772154535468,-0.508926416258485,-1.4939205102446
"42",-0.281188352982889,-1.03428873067854,-0.441405362433516,-2.17113396195458,-1.87254105014997,-0.0920984133208385,0.685466951039729,-1.07918467681212,-1.0569430230487,-0.854170333991985,-1.13968508702243,-0.588756901646004
"43",-0.935031911010613,-0.576499939324831,-0.438017497716552,-0.166431102674092,-0.905124692813781,-1.47089993955102,-1.83965835800309,-0.139280278019289,-0.101455865241701,-1.24778693453025,-0.814372188389813,-0.32335023270274
"44",-1.23665218126271,-0.767806237659884,-0.501584325703863,-0.116062924689745,-0.462243380721795,-0.386401396254466,-0.899677521756164,0.761806200085655,-0.149925285345392,-0.775987831444185,-0.205910423162305,-0.634619048710993
"45",0.933347191700993,-0.451555927016812,-0.126922698314296,-0.574499546760194,0.557613381102136,0.0643924555061012,-0.746211756506376,0.321772480233021,0.755195706142951,0.586920536909465,0.421997989859723,0.481351269969881
"46",-0.386301909677842,-1.23241386627919,0.275685145971114,-0.126794887264692,-1.3143952704375,0.033951454922538,0.412708956947662,-0.232013174798716,-0.496072964077033,0.41993179312132,0.244998963210763,0.0833509039251736
"47",2.94818331884758,1.0759762160893,1.21323666157919,1.33546108088973,-0.0658522430524255,-0.0964179003927698,-0.73712475571112,0.410092632296544,1.17542163356098,1.21285795674002,0.634223288953526,0.957715863622298
"48",0.221460102103998,-0.127650132888314,-1.15497361018777,0.20194435967947,-0.982418575143302,-0.405534579974878,-0.627678211149147,-1.3857191507683,-1.31577707600891,-0.930487804239613,-0.944547813773851,-0.197531294189483
"49",-0.147067249021198,0.765527157684599,1.11039730954011,-0.945117159058052,0.824515118706727,1.08477368428455,0.73616066479967,0.411719496143754,-0.0501616866404234,0.55688614993418,-0.78159622314506,1.0859820719629
"50",-3.30404701535168,-1.36402055563062,-2.37723757238593,-2.71605767469776,-2.47573607154023,-2.76415084761044,-1.83315554874609,-1.43703017377477,-2.79172725933917,-2.53475250725413,-2.71232372113214,-2.7004079714184
"51",1.30301838078825,0.450449597763549,0.829593960210964,2.09016121709942,1.48756466219562,2.09979147032504,1.62563378679992,1.86935043621982,0.632278232910343,1.98042639071969,1.24224119265639,0.847711709591042
"52",-0.817529795306449,0.402154300255459,0.0221833297172346,0.468232783284249,0.383808597897515,-0.42903102573823,-2.09509039951445,-0.656081445899056,-0.131611937994111,0.389529147220648,-0.683108210248767,-0.533943514808097
"53",-0.947521255984271,-0.865657365494736,-0.410828538879429,-1.95986858815436,0.84218103577833,0.58117446184787,-0.384887528719993,1.39097499846986,-0.179657928509091,-0.522560274928562,-0.177397832124888,-0.636193071605236
"54",0.609799124231736,1.50672250848739,0.0769815121897547,0.329502920166656,0.965372992982906,2.57570419907491,1.47839254366075,1.55506146239923,0.845972385695208,0.385026483497542,0.734862986942847,0.835008659641309
"55",-0.221762634765317,-0.138603757674661,-0.0488852741206565,-0.370104204241153,-0.233554048212914,-0.0172491289974996,1.38618493620845,-0.0170999682281929,-0.699059747743405,-1.82576183687409,-0.815740019994833,-0.839058737143796
"56",-0.283326020183561,0.348665897055412,1.18780961042121,0.183710300500286,0.460851004915542,1.02763684383929,0.60827887165258,0.975921584159792,1.36178734905915,0.783240947310471,1.72614869534353,1.55318548765293
"57",0.148349924965796,-0.311305405737141,-0.100497165455593,-0.278634660544984,-1.69566126828752,-1.00701772857482,-2.39822988473166,-1.20462629629111,-1.02680675999787,-1.45697872147751,-1.45181708371849,-0.858998691028582
"58",0.0145781714475057,-0.781803577497854,-1.08330314493678,-0.458823150905696,-0.370490719549409,-0.336356602869597,-1.66867514685643,-0.184980841645806,-0.334086842828144,-0.317216707360279,-0.481824563890936,0.0775699311210742
"59",0.76367474104695,0.573716645060041,0.649801675400999,0.981490986703097,0.191845586821044,3.33860267250776,0.689456372235705,0.293984729342784,1.42297861072115,1.1573990439529,2.07748539043092,1.16853235046862
"60",-1.32433502278033,-0.386858775548353,0.514758330693749,0.220757436202588,1.29294946234397,0.320459304192478,-0.214508753865713,-1.35704153469372,-0.49465114039841,-1.30765074086573,-0.337574139241374,-1.13014806287413
"61",-0.756364807466967,-1.04949354271012,-0.892972493684956,-1.16668950489704,0.0168100838884454,-0.0391311070452039,-1.04686109627432,0.509688063610241,0.107131957964353,-0.0926049922422222,-0.201219646993382,-0.153967002848578
"62",-1.10521333887488,-0.475217655633908,-0.504604138607906,0.751482296602937,-1.59896608312247,0.284541926763823,0.478955329445046,0.0149412804235104,-0.237419636616901,-0.489187873900778,-0.885853425151597,-1.69334048727246
"63",0.102993233084433,-0.697427561268079,-1.00945756982464,-0.7842014077308,0.0888091258501256,0.8786429180572,0.144419047902568,1.16306540013826,1.09015701541572,-0.676172982917283,0.213572082940046,0.333279462589751
"64",1.02871113710852,-0.201671218086864,0.662372037224939,0.671787181724009,0.690649360020612,0.158787362691911,-0.173220353638533,-0.921273351598682,1.32531969324961,2.06126151928072,1.73818841588569,1.31779727338022
"65",-1.28519655489183,-2.33670909551269,-1.26552023943322,-0.325905494371689,-0.337291839358948,-0.730441594122465,0.395410122853326,-0.213683626870224,0.301214683807308,-0.433064569820078,0.39739002340791,-0.19808764803991
"66",-0.581935676236424,-0.270509438038252,-0.519208074964224,-0.1443198127192,-0.846894127733916,-0.600627793154021,-0.202402257196633,-0.629571364645407,-0.356180233741758,-0.642595183304143,-0.426790464234826,0.373055269338381
"67",0.914855107854352,1.19061653129254,0.924048339061913,0.239931046957535,0.97708553295867,-0.168881943795267,0.183182004205705,1.55681428923172,1.25208057353557,1.29010098445665,1.39870206592397,1.45374699684362
"68",0.153309512364821,-1.3153071345494,-1.65967520832048,-1.06742272343447,0.35688670991815,0.243220967638465,-0.639188800956531,0.112816023341062,-1.23004358342723,-0.227196958170578,-0.433090799224823,-0.443786986668849
"69",-0.195024409236409,1.5285791978672,0.423525753980328,1.04162274409855,-0.245253462719668,-0.969317285656,0.314958330434986,0.221444849528304,0.608841250046949,0.766994145575286,1.40043456239416,1.01078590752621
"70",0.228008530365826,-0.533257110999772,0.993069873106694,-0.247046711939757,-0.323108228892833,-0.656635155250425,-0.580273679835626,0.0413889838790663,-0.969156908284544,-0.0892954698156327,-0.655228012363535,-1.343214546111
"71",-0.849408357324601,-0.379107158725402,-1.46294707276051,0.102545298707296,-0.8399104755553,-0.0374911175930378,-0.861266687757547,-0.0574106232867276,-0.962133312922497,-0.426719713012653,-0.331525388169746,-0.891395157162521
"72",-0.822163059988728,0.0321582555111317,-0.299376796230933,-0.967290049836187,0.903112970023729,2.04447311262967,1.30484315072281,-0.145992122782194,0.467778699364073,0.491718127195381,1.7239985388456,-0.359709618879319
"73",-1.34674901489362,-0.481365860685733,0.728344985225376,-1.14868705229883,-0.0570888649595832,-0.00494163503581385,-2.07085399335807,-0.895516621408804,0.0758350702187501,-1.39595911462961,-0.570338260623038,-0.227347140136842
"74",-1.33008233354185,-1.15343587998314,-0.23605116423157,0.135760556958323,0.46553956706592,-0.0709614811639237,-0.718416031854337,-0.630055601742346,-1.3750989341693,-2.02635977804342,0.242288197961334,-0.650131682979107
"75",0.37245701861036,-0.821648839879722,-1.93401134581865,-0.691965333136374,-2.08156715509217,-0.804322293221082,-0.858388705477244,-0.343237040906772,-1.81004193162556,-1.27278847709271,-0.615759708010786,-1.1863623811386
"76",-0.757203681124403,0.00986968236360262,0.072312091495049,-1.46360031831068,1.28784366971674,1.49602293863709,-0.337957324241055,0.297823753865626,1.19629889947452,0.943533111156355,0.549942837858403,-0.276746288487072
"77",0.829614659776648,-0.306507278228346,-0.0649286399230936,1.28351930846067,1.00856910298921,1.69833274480701,2.32960385545462,-0.197831153830674,0.503728362119744,0.875980410338811,0.874161666734179,1.34894787364545
"78",-0.361338456800069,1.24228965065447,1.48816792656153,0.970169308008735,2.27262344998051,1.44407628335742,0.994961530194947,1.93812980687911,1.77358318155343,1.15054305231494,2.27271103374605,1.35353818123415
"79",0.217553420023524,0.274877620752107,-1.15993619579359,-1.30732068792877,-0.157738699155746,-1.26726151162001,-0.514715410375292,-0.170698391756323,-0.926347673309775,-1.31757271712255,-0.730199753179954,-1.2435474815667
"80",-2.07114206729238,-1.45821739660322,0.605645689299093,0.447875410142132,-1.70885525041366,-0.492353468334938,-1.25611093019803,-1.54800196833175,-1.47347668751844,-1.09456519264202,0.00393807387344952,-0.978195477478436
"81",-0.222361171259599,1.63640249578005,-1.8676802985621,0.252468726101808,-0.961971871112455,-0.517737075177967,-0.446718884742749,-0.0897842793986518,0.314702277901779,-0.487137565331381,-1.11050731752179,-0.722465780952385
"82",-0.161379965821663,-1.93125276292691,-1.70718911991595,-2.41577471048044,-1.18964426120697,0.651650468852373,-1.06606630954146,-0.780220465090344,-1.05731639355267,-0.803785929005432,-1.4444195499449,-0.128697243142671
"83",-1.18240839090899,0.460382172408646,-0.136254121677275,0.0351616940692992,-0.926198742050582,-0.154921245973014,1.48163812560843,-0.281349782519413,-0.57062617361397,-0.169135058035361,-0.107609261001193,0.740439604428441
"84",0.640117415470849,0.853796388914279,0.289676831489352,0.648194357935643,1.28886984472141,1.04053756521197,1.35617863954667,0.239582832264415,1.54655383324067,1.7543273800946,1.35802860341969,1.4963426516243
"85",-1.30270230121893,-1.00031218997443,-2.23964076726184,-0.912580291765595,0.042030352642056,-0.62004448517258,-0.30874206735666,-1.51902682786418,-1.92728989252828,-1.61456725502175,-2.37967851193315,-1.67464062395394
"86",-1.46688858775454,-0.468070982320256,-0.796197464844372,-2.04149692173245,-1.4128338566028,-0.153472694191329,-0.536928051202646,-0.966720720675636,-0.223781692419645,-1.40724661631734,-2.04712202163329,-1.40250713111141
"87",-0.55994581356959,-0.172287656553622,-2.72599879441915,-0.281518252378121,0.558601077948372,-0.448463243189529,0.479706941469634,-0.621886885010331,-0.496499828449186,-0.823652264961513,-0.803340573929321,-0.785452918606175
"88",-0.17322821161314,-0.0177278603176893,-0.0617190106542859,0.655376981685301,1.16204114742089,0.0759890770334692,-0.460312120949762,0.398265406468979,-0.514348304238287,0.0599064949443611,0.037540785297543,0.341130324293804
"89",0.381129195433511,-0.198133250028229,0.778349680236698,0.155444079153126,1.30367155762327,1.44661589077584,1.90651962948479,1.54313117121607,0.071755669790913,1.06430054613085,0.502359878474331,0.692716171616899
"90",-1.94424028126036,-1.28898130791015,-0.892079041239565,-1.91460021452809,-0.371560956502125,-0.42978961890127,0.476898808666805,-0.0459219682475055,-0.848412092019381,-0.863727689349245,-1.10724383175222,-1.34204323126808
"91",0.48264841797309,-0.818389262770724,0.184420538315621,0.36996694897049,-0.710072974768378,0.417579978446045,-0.884664439620192,0.311466611342577,0.665545801220262,0.451731811010738,1.01416934569151,-0.118081490012123
"92",-2.06372935277379,-0.336792972995453,-0.938921900913973,-1.70160218084534,-1.71352161406813,-0.740218052195146,-1.84362811510165,-0.89061382720512,-2.06836719997832,-1.47231271332976,-0.607985598180473,-0.398496986480024
"93",1.27621411928419,0.689656339692038,0.768796430391725,0.32477187904884,0.65651015764113,0.824108934695335,2.0729353348083,0.812956136926536,1.03453015973946,1.64401071106481,0.467377590938429,-0.420214446940535
"94",-1.2717683852865,-2.91920183974984,-1.49381661274878,-1.34130979212035,0.144857977684586,-0.607074077182554,1.06281087309216,0.28580834620563,-0.912625944443567,-1.28157147404493,-1.50221948627336,-2.14153130296187
"95",0.101635765831247,-0.202022660944807,-0.430912848807339,0.351237109919581,1.66624340359335,-0.199716867384555,-0.751264250568448,-1.15693453081332,0.555528473755301,0.497938588458826,0.138124018906912,0.693482643145399
"96",-1.22861079787929,-1.15106182929367,-0.377593273333553,-2.15284145451552,0.421291283993887,0.60409792610898,1.36484490195115,0.767455728080714,-1.42502736363674,-2.18294125784356,-1.45192384438474,-1.05781654756027
"97",1.59857958843898,0.222332650915837,0.97064500201871,0.121574960857744,1.74909324330595,1.78065807393985,2.27108367918826,0.524764035126116,1.05103971485348,1.2140626204504,1.1234168551894,0.994715755983158
"98",-0.748299192304321,-0.485116866038235,-0.0790042817661693,-2.64552944250586,-0.485421646593986,0.383214712882693,1.24888356793701,0.189238037470988,-1.42018046626352,-1.55152787868104,-0.53339362092605,0.286340994079429
"99",0.740021087789853,0.9635445944049,-0.0869377885788853,-0.516662908658884,1.03058792936323,0.983617144062126,1.31823618819713,1.18668595981238,-0.119634728014251,1.29300152912054,1.78508793782752,0.38542807773055
"100",-0.299383288735906,0.577592651954812,-0.52650465311068,-0.603492026091563,0.136082307167844,-0.798433598516602,-0.184982909659755,-0.416561694317499,0.660476316092704,0.475282302217549,-0.321530417006897,0.568999242061914
